id	env_broad_scale	consensus_id	consensus_lab
BIOSAMPLE:SAMN02203350	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203351	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203352	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203353	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203354	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203355	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203356	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203357	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203358	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203359	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203360	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203361	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203362	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203363	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203364	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203365	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203366	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203367	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203368	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203369	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203370	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203371	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203372	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203373	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203374	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203375	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203376	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203377	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203378	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203379	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203380	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203381	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203382	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203383	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203384	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203385	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203386	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203387	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203388	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203389	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203390	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203391	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203392	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203393	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203394	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203395	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203396	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203397	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203398	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203399	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203400	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203401	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203402	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203403	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203404	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203405	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203406	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203407	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203408	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203409	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203410	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203411	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203412	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203413	Beach sand	ENVO:00002138	beach sand
BIOSAMPLE:SAMN02203455	seawater	ENVO:00002149	sea water
BIOSAMPLE:SAMN02203456	seawater	ENVO:00002149	sea water
BIOSAMPLE:SAMN02203457	seawater	ENVO:00002149	sea water
BIOSAMPLE:SAMN02203837	freshwater	ENVO:00002011	fresh water
BIOSAMPLE:SAMN02203838	freshwater	ENVO:00002011	fresh water
BIOSAMPLE:SAMN02203839	freshwater	ENVO:00002011	fresh water
BIOSAMPLE:SAMN02203840	freshwater	ENVO:00002011	fresh water
BIOSAMPLE:SAMN02203841	freshwater	ENVO:00002011	fresh water
BIOSAMPLE:SAMN02203842	freshwater	ENVO:00002011	fresh water
BIOSAMPLE:SAMN02203996	hot spring	ENVO:00000051	hot spring
BIOSAMPLE:SAMN02203997	hot spring	ENVO:00000051	hot spring
BIOSAMPLE:SAMN02207773	aquifer	ENVO:00012408	aquifer
BIOSAMPLE:SAMN02207774	aquifer	ENVO:00012408	aquifer
BIOSAMPLE:SAMN02207775	aquifer	ENVO:00012408	aquifer
BIOSAMPLE:SAMN02207776	aquifer	ENVO:00012408	aquifer
BIOSAMPLE:SAMN02207777	aquifer	ENVO:00012408	aquifer
BIOSAMPLE:SAMN02228699	fresh water	ENVO:00002011	fresh water
BIOSAMPLE:SAMN02228700	fresh water	ENVO:00002011	fresh water
BIOSAMPLE:SAMN02228701	fresh water	ENVO:00002011	fresh water
BIOSAMPLE:SAMN02228702	fresh water	ENVO:00002011	fresh water
BIOSAMPLE:SAMN02228703	fresh water	ENVO:00002011	fresh water
BIOSAMPLE:SAMN02228704	fresh water	ENVO:00002011	fresh water
BIOSAMPLE:SAMN02228705	fresh water	ENVO:00002011	fresh water
BIOSAMPLE:SAMN02228706	fresh water	ENVO:00002011	fresh water
BIOSAMPLE:SAMN02228707	fresh water	ENVO:00002011	fresh water
BIOSAMPLE:SAMN02228708	fresh water	ENVO:00002011	fresh water
BIOSAMPLE:SAMN02228709	fresh water	ENVO:00002011	fresh water
BIOSAMPLE:SAMN02228710	fresh water	ENVO:00002011	fresh water
BIOSAMPLE:SAMN02228711	fresh water	ENVO:00002011	fresh water
BIOSAMPLE:SAMN02230071	fresh water	ENVO:00002011	fresh water
BIOSAMPLE:SAMN02230072	fresh water	ENVO:00002011	fresh water
BIOSAMPLE:SAMN02230073	fresh water	ENVO:00002011	fresh water
BIOSAMPLE:SAMN02230074	fresh water	ENVO:00002011	fresh water
BIOSAMPLE:SAMN02230075	fresh water	ENVO:00002011	fresh water
BIOSAMPLE:SAMN02230076	fresh water	ENVO:00002011	fresh water
BIOSAMPLE:SAMN02230180	fresh water	ENVO:00002011	fresh water
BIOSAMPLE:SAMN02231594	fresh water	ENVO:00002011	fresh water
BIOSAMPLE:SAMN02250952	Groundwater	ENVO:01001004	groundwater
BIOSAMPLE:SAMN02250953	Groundwater	ENVO:01001004	groundwater
BIOSAMPLE:SAMN02250954	Groundwater	ENVO:01001004	groundwater
BIOSAMPLE:SAMN02250955	Groundwater	ENVO:01001004	groundwater
BIOSAMPLE:SAMN02250956	Groundwater	ENVO:01001004	groundwater
BIOSAMPLE:SAMN02265037	marginal sea biome	ENVO:01000046	marginal sea biome
BIOSAMPLE:SAMN02265038	marginal sea biome	ENVO:01000046	marginal sea biome
BIOSAMPLE:SAMN02265039	marginal sea biome	ENVO:01000046	marginal sea biome
BIOSAMPLE:SAMN02265040	marginal sea biome	ENVO:01000046	marginal sea biome
BIOSAMPLE:SAMN02265041	marginal sea biome	ENVO:01000046	marginal sea biome
BIOSAMPLE:SAMN02265042	marginal sea biome	ENVO:01000046	marginal sea biome
BIOSAMPLE:SAMN02265043	marginal sea biome	ENVO:01000046	marginal sea biome
BIOSAMPLE:SAMN02265044	marginal sea biome	ENVO:01000046	marginal sea biome
BIOSAMPLE:SAMN02265045	marginal sea biome	ENVO:01000046	marginal sea biome
BIOSAMPLE:SAMN02265046	marginal sea biome	ENVO:01000046	marginal sea biome
BIOSAMPLE:SAMN02265047	marginal sea biome	ENVO:01000046	marginal sea biome
BIOSAMPLE:SAMN02265048	marginal sea biome	ENVO:01000046	marginal sea biome
BIOSAMPLE:SAMN02265049	marginal sea biome	ENVO:01000046	marginal sea biome
BIOSAMPLE:SAMN02265050	marginal sea biome	ENVO:01000046	marginal sea biome
BIOSAMPLE:SAMN02265051	marginal sea biome	ENVO:01000046	marginal sea biome
BIOSAMPLE:SAMN02265052	marginal sea biome	ENVO:01000046	marginal sea biome
BIOSAMPLE:SAMN02265053	marginal sea biome	ENVO:01000046	marginal sea biome
BIOSAMPLE:SAMN02265054	marginal sea biome	ENVO:01000046	marginal sea biome
BIOSAMPLE:SAMN02265055	marginal sea biome	ENVO:01000046	marginal sea biome
BIOSAMPLE:SAMN02265056	marginal sea biome	ENVO:01000046	marginal sea biome
BIOSAMPLE:SAMN02265057	marginal sea biome	ENVO:01000046	marginal sea biome
BIOSAMPLE:SAMN02265058	marginal sea biome	ENVO:01000046	marginal sea biome
BIOSAMPLE:SAMN02265059	marginal sea biome	ENVO:01000046	marginal sea biome
BIOSAMPLE:SAMN02265060	marginal sea biome	ENVO:01000046	marginal sea biome
BIOSAMPLE:SAMN02265061	marginal sea biome	ENVO:01000046	marginal sea biome
BIOSAMPLE:SAMN02265062	marginal sea biome	ENVO:01000046	marginal sea biome
BIOSAMPLE:SAMN02265063	marginal sea biome	ENVO:01000046	marginal sea biome
BIOSAMPLE:SAMN02265611	marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMN02265612	marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMN02265613	marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMN02265614	marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMN02265615	marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMN02265616	marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMN02302416	polluted river	ENVO:03600015	polluted river
BIOSAMPLE:SAMN02302417	polluted river	ENVO:03600015	polluted river
BIOSAMPLE:SAMN02302420	polluted river	ENVO:03600015	polluted river
BIOSAMPLE:SAMN02302421	polluted river	ENVO:03600015	polluted river
BIOSAMPLE:SAMN02302422	polluted river	ENVO:03600015	polluted river
BIOSAMPLE:SAMN02302423	polluted river	ENVO:03600015	polluted river
BIOSAMPLE:SAMN02302424	polluted river	ENVO:03600015	polluted river
BIOSAMPLE:SAMN02302425	polluted river	ENVO:03600015	polluted river
BIOSAMPLE:SAMN02302426	polluted river	ENVO:03600015	polluted river
BIOSAMPLE:SAMN02302427	polluted river	ENVO:03600015	polluted river
BIOSAMPLE:SAMN02302430	polluted river	ENVO:03600015	polluted river
BIOSAMPLE:SAMN02302431	polluted river	ENVO:03600015	polluted river
BIOSAMPLE:SAMN02314540	estuarine biome	ENVO:01000020	estuarine biome
BIOSAMPLE:SAMN02314541	estuarine biome	ENVO:01000020	estuarine biome
BIOSAMPLE:SAMN02314542	estuarine biome	ENVO:01000020	estuarine biome
BIOSAMPLE:SAMN02314543	estuarine biome	ENVO:01000020	estuarine biome
BIOSAMPLE:SAMN02314544	estuarine biome	ENVO:01000020	estuarine biome
BIOSAMPLE:SAMN02315640	marine environment	ENVO:01000320	marine environment
BIOSAMPLE:SAMN02317187	Ocean	ENVO:00000015	ocean
BIOSAMPLE:SAMN02317188	Ocean	ENVO:00000015	ocean
BIOSAMPLE:SAMN02317189	Ocean	ENVO:00000015	ocean
BIOSAMPLE:SAMN02317190	Ocean	ENVO:00000015	ocean
BIOSAMPLE:SAMN02317191	Ocean	ENVO:00000015	ocean
BIOSAMPLE:SAMN02317192	Ocean	ENVO:00000015	ocean
BIOSAMPLE:SAMN02317193	Ocean	ENVO:00000015	ocean
BIOSAMPLE:SAMN02317194	Ocean	ENVO:00000015	ocean
BIOSAMPLE:SAMN02317195	Ocean	ENVO:00000015	ocean
BIOSAMPLE:SAMN02317196	Ocean	ENVO:00000015	ocean
BIOSAMPLE:SAMN02334874	Ocean	ENVO:00000015	ocean
BIOSAMPLE:SAMN02335358	Polar biome	ENVO:01000339	polar biome
BIOSAMPLE:SAMN02335359	Polar biome	ENVO:01000339	polar biome
BIOSAMPLE:SAMN02335360	Polar biome	ENVO:01000339	polar biome
BIOSAMPLE:SAMN02335361	Polar biome	ENVO:01000339	polar biome
BIOSAMPLE:SAMN02335362	Polar biome	ENVO:01000339	polar biome
BIOSAMPLE:SAMN02335363	Polar biome	ENVO:01000339	polar biome
BIOSAMPLE:SAMN02335364	Polar biome	ENVO:01000339	polar biome
BIOSAMPLE:SAMN02335365	Polar biome	ENVO:01000339	polar biome
BIOSAMPLE:SAMN02335366	Polar biome	ENVO:01000339	polar biome
BIOSAMPLE:SAMN02335367	Polar biome	ENVO:01000339	polar biome
BIOSAMPLE:SAMN02335368	Polar biome	ENVO:01000339	polar biome
BIOSAMPLE:SAMN02339399	Ocean	ENVO:00000015	ocean
BIOSAMPLE:SAMN02339400	Ocean	ENVO:00000015	ocean
BIOSAMPLE:SAMN02339401	Ocean	ENVO:00000015	ocean
BIOSAMPLE:SAMN02339402	Ocean	ENVO:00000015	ocean
BIOSAMPLE:SAMN02339403	Ocean	ENVO:00000015	ocean
BIOSAMPLE:SAMN02339404	Ocean	ENVO:00000015	ocean
BIOSAMPLE:SAMN02339405	Ocean	ENVO:00000015	ocean
BIOSAMPLE:SAMN02339406	Ocean	ENVO:00000015	ocean
BIOSAMPLE:SAMN02339407	Ocean	ENVO:00000015	ocean
BIOSAMPLE:SAMN02339408	Ocean	ENVO:00000015	ocean
BIOSAMPLE:SAMN02339409	Ocean	ENVO:00000015	ocean
BIOSAMPLE:SAMN02339410	Ocean	ENVO:00000015	ocean
BIOSAMPLE:SAMN02339411	Ocean	ENVO:00000015	ocean
BIOSAMPLE:SAMN02339412	Ocean	ENVO:00000015	ocean
BIOSAMPLE:SAMN02339413	Ocean	ENVO:00000015	ocean
BIOSAMPLE:SAMN02339414	Ocean	ENVO:00000015	ocean
BIOSAMPLE:SAMN02339415	Ocean	ENVO:00000015	ocean
BIOSAMPLE:SAMN02339416	Ocean	ENVO:00000015	ocean
BIOSAMPLE:SAMN02339417	Ocean	ENVO:00000015	ocean
BIOSAMPLE:SAMN02339418	Ocean	ENVO:00000015	ocean
BIOSAMPLE:SAMN02339419	Ocean	ENVO:00000015	ocean
BIOSAMPLE:SAMN02339420	Ocean	ENVO:00000015	ocean
BIOSAMPLE:SAMN02339421	Ocean	ENVO:00000015	ocean
BIOSAMPLE:SAMN02339422	Ocean	ENVO:00000015	ocean
BIOSAMPLE:SAMN02339423	Ocean	ENVO:00000015	ocean
BIOSAMPLE:SAMN02339424	Ocean	ENVO:00000015	ocean
BIOSAMPLE:SAMN02339425	Ocean	ENVO:00000015	ocean
BIOSAMPLE:SAMN02339426	Ocean	ENVO:00000015	ocean
BIOSAMPLE:SAMN02343679	Small Lake Biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMN02343680	Small Lake Biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMN02343681	Small Lake Biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMN02343682	Small Lake Biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMN02343683	Small Lake Biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMN02343684	Small Lake Biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMN02343685	Small Lake Biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMN02343686	Small Lake Biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMN02343687	Small Lake Biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMN02343688	Small Lake Biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMN02343689	Small Lake Biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMN02343690	Small Lake Biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMN02343691	Small Lake Biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMN02343692	Small Lake Biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMN02343693	Small Lake Biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMN02343694	Small Lake Biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMN02343695	Small Lake Biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMN02343696	Small Lake Biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMN02343697	Small Lake Biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMN02343698	Small Lake Biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMN02343699	Small Lake Biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMN02343700	Small Lake Biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMN02343701	Small Lake Biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMN02347633	hypersaline lake	ENVO:01001020	hypersaline lake
BIOSAMPLE:SAMN02353869	peatland	ENVO:00000044	peatland
BIOSAMPLE:SAMN02359224	marine salt marsh biome	ENVO:01000022	marine salt marsh biome
BIOSAMPLE:SAMN02378602	forest	GAZ:00454366	Forest
BIOSAMPLE:SAMN02389734	seawater	ENVO:00002149	sea water
BIOSAMPLE:SAMN02389735	seawater	ENVO:00002149	sea water
BIOSAMPLE:SAMN02389736	seawater	ENVO:00002149	sea water
BIOSAMPLE:SAMN02389737	seawater	ENVO:00002149	sea water
BIOSAMPLE:SAMN02389738	seawater	ENVO:00002149	sea water
BIOSAMPLE:SAMN02389739	seawater	ENVO:00002149	sea water
BIOSAMPLE:SAMN02389740	seawater	ENVO:00002149	sea water
BIOSAMPLE:SAMN02389741	seawater	ENVO:00002149	sea water
BIOSAMPLE:SAMN02389742	seawater	ENVO:00002149	sea water
BIOSAMPLE:SAMN02389743	seawater	ENVO:00002149	sea water
BIOSAMPLE:SAMN02389744	seawater	ENVO:00002149	sea water
BIOSAMPLE:SAMN02400312	seawater	ENVO:00002149	sea water
BIOSAMPLE:SAMN02400313	seawater	ENVO:00002149	sea water
BIOSAMPLE:SAMN02400314	seawater	ENVO:00002149	sea water
BIOSAMPLE:SAMN02400315	seawater	ENVO:00002149	sea water
BIOSAMPLE:SAMN02400316	seawater	ENVO:00002149	sea water
BIOSAMPLE:SAMN02400317	seawater	ENVO:00002149	sea water
BIOSAMPLE:SAMN02400318	seawater	ENVO:00002149	sea water
BIOSAMPLE:SAMN02400319	seawater	ENVO:00002149	sea water
BIOSAMPLE:SAMN02400320	seawater	ENVO:00002149	sea water
BIOSAMPLE:SAMN02400321	seawater	ENVO:00002149	sea water
BIOSAMPLE:SAMN02400322	seawater	ENVO:00002149	sea water
BIOSAMPLE:SAMN02400323	seawater	ENVO:00002149	sea water
BIOSAMPLE:SAMN02400324	seawater	ENVO:00002149	sea water
BIOSAMPLE:SAMN02400325	seawater	ENVO:00002149	sea water
BIOSAMPLE:SAMN02400326	seawater	ENVO:00002149	sea water
BIOSAMPLE:SAMN02401017	Lake	ENVO:00000020	lake
BIOSAMPLE:SAMN02402864	ENVO:00000447	ENVO:00000447	marine biome
BIOSAMPLE:SAMN02404850	Chemocline	ENVO:00002270	chemocline
BIOSAMPLE:SAMN02404851	freshwater	ENVO:00002011	fresh water
BIOSAMPLE:SAMN02422576	freshwater	ENVO:00002011	fresh water
BIOSAMPLE:SAMN02422577	freshwater	ENVO:00002011	fresh water
BIOSAMPLE:SAMN02422578	freshwater	ENVO:00002011	fresh water
BIOSAMPLE:SAMN02422579	freshwater	ENVO:00002011	fresh water
BIOSAMPLE:SAMN02422580	freshwater	ENVO:00002011	fresh water
BIOSAMPLE:SAMN02422581	freshwater	ENVO:00002011	fresh water
BIOSAMPLE:SAMN02422582	freshwater	ENVO:00002011	fresh water
BIOSAMPLE:SAMN02422583	freshwater	ENVO:00002011	fresh water
BIOSAMPLE:SAMN02422584	freshwater	ENVO:00002011	fresh water
BIOSAMPLE:SAMN02422585	freshwater	ENVO:00002011	fresh water
BIOSAMPLE:SAMN02422586	freshwater	ENVO:00002011	fresh water
BIOSAMPLE:SAMN02422587	freshwater	ENVO:00002011	fresh water
BIOSAMPLE:SAMN02422588	freshwater	ENVO:00002011	fresh water
BIOSAMPLE:SAMN02422589	freshwater	ENVO:00002011	fresh water
BIOSAMPLE:SAMN02422590	freshwater	ENVO:00002011	fresh water
BIOSAMPLE:SAMN02422591	freshwater	ENVO:00002011	fresh water
BIOSAMPLE:SAMN02422592	freshwater	ENVO:00002011	fresh water
BIOSAMPLE:SAMN02422593	freshwater	ENVO:00002011	fresh water
BIOSAMPLE:SAMN02422594	freshwater	ENVO:00002011	fresh water
BIOSAMPLE:SAMN02422595	freshwater	ENVO:00002011	fresh water
BIOSAMPLE:SAMN02422596	freshwater	ENVO:00002011	fresh water
BIOSAMPLE:SAMN02422597	freshwater	ENVO:00002011	fresh water
BIOSAMPLE:SAMN02422598	freshwater	ENVO:00002011	fresh water
BIOSAMPLE:SAMN02422599	freshwater	ENVO:00002011	fresh water
BIOSAMPLE:SAMN02422600	freshwater	ENVO:00002011	fresh water
BIOSAMPLE:SAMN02429221	Hot Spring	ENVO:00000051	hot spring
BIOSAMPLE:SAMN02437160	Hot Spring	ENVO:00000051	hot spring
BIOSAMPLE:SAMN02444136	Marine Brine pool basin	ENVO:00000369	brine pool
BIOSAMPLE:SAMN02444137	Marine Brine pool basin	ENVO:00000369	brine pool
BIOSAMPLE:SAMN02444138	Marine Brine pool basin	ENVO:00000369	brine pool
BIOSAMPLE:SAMN02444139	Marine Brine pool basin	ENVO:00000369	brine pool
BIOSAMPLE:SAMN02444140	Marine Brine pool basin	ENVO:00000369	brine pool
BIOSAMPLE:SAMN02444141	Marine Brine pool basin	ENVO:00000369	brine pool
BIOSAMPLE:SAMN02444142	Marine Brine pool basin	ENVO:00000369	brine pool
BIOSAMPLE:SAMN02444143	Marine Brine pool basin	ENVO:00000369	brine pool
BIOSAMPLE:SAMN02444144	Marine Brine pool basin	ENVO:00000369	brine pool
BIOSAMPLE:SAMN02444145	Marine Brine pool basin	ENVO:00000369	brine pool
BIOSAMPLE:SAMN02444281	Groundwater	ENVO:01001004	groundwater
BIOSAMPLE:SAMN02444282	Groundwater	ENVO:01001004	groundwater
BIOSAMPLE:SAMN02444283	Groundwater	ENVO:01001004	groundwater
BIOSAMPLE:SAMN02444284	Groundwater	ENVO:01001004	groundwater
BIOSAMPLE:SAMN02444285	Groundwater	ENVO:01001004	groundwater
BIOSAMPLE:SAMN02444286	Groundwater	ENVO:01001004	groundwater
BIOSAMPLE:SAMN02444287	Groundwater	ENVO:01001004	groundwater
BIOSAMPLE:SAMN02444288	Groundwater	ENVO:01001004	groundwater
BIOSAMPLE:SAMN02444289	Groundwater	ENVO:01001004	groundwater
BIOSAMPLE:SAMN02444290	Groundwater	ENVO:01001004	groundwater
BIOSAMPLE:SAMN02444291	Groundwater	ENVO:01001004	groundwater
BIOSAMPLE:SAMN02444292	Groundwater	ENVO:01001004	groundwater
BIOSAMPLE:SAMN02444293	Groundwater	ENVO:01001004	groundwater
BIOSAMPLE:SAMN02444294	Groundwater	ENVO:01001004	groundwater
BIOSAMPLE:SAMN02444295	Groundwater	ENVO:01001004	groundwater
BIOSAMPLE:SAMN02444296	Groundwater	ENVO:01001004	groundwater
BIOSAMPLE:SAMN02444297	Groundwater	ENVO:01001004	groundwater
BIOSAMPLE:SAMN02444298	Groundwater	ENVO:01001004	groundwater
BIOSAMPLE:SAMN02444299	Groundwater	ENVO:01001004	groundwater
BIOSAMPLE:SAMN02444300	Groundwater	ENVO:01001004	groundwater
BIOSAMPLE:SAMN02444301	Groundwater	ENVO:01001004	groundwater
BIOSAMPLE:SAMN02444302	Groundwater	ENVO:01001004	groundwater
BIOSAMPLE:SAMN02444303	Groundwater	ENVO:01001004	groundwater
BIOSAMPLE:SAMN02444304	Groundwater	ENVO:01001004	groundwater
BIOSAMPLE:SAMN02444305	Groundwater	ENVO:01001004	groundwater
BIOSAMPLE:SAMN02444306	Groundwater	ENVO:01001004	groundwater
BIOSAMPLE:SAMN02444307	Groundwater	ENVO:01001004	groundwater
BIOSAMPLE:SAMN02444308	Groundwater	ENVO:01001004	groundwater
BIOSAMPLE:SAMN02444309	Groundwater	ENVO:01001004	groundwater
BIOSAMPLE:SAMN02444310	Groundwater	ENVO:01001004	groundwater
BIOSAMPLE:SAMN02444311	Groundwater	ENVO:01001004	groundwater
BIOSAMPLE:SAMN02444312	Groundwater	ENVO:01001004	groundwater
BIOSAMPLE:SAMN02444313	Groundwater	ENVO:01001004	groundwater
BIOSAMPLE:SAMN02444314	Groundwater	ENVO:01001004	groundwater
BIOSAMPLE:SAMN02444315	Groundwater	ENVO:01001004	groundwater
BIOSAMPLE:SAMN02444316	Groundwater	ENVO:01001004	groundwater
BIOSAMPLE:SAMN02444317	Groundwater	ENVO:01001004	groundwater
BIOSAMPLE:SAMN02444318	Groundwater	ENVO:01001004	groundwater
BIOSAMPLE:SAMN02444319	Groundwater	ENVO:01001004	groundwater
BIOSAMPLE:SAMN02444320	Groundwater	ENVO:01001004	groundwater
BIOSAMPLE:SAMN02444753	Hydrothermal vent	ENVO:00000215	hydrothermal vent
BIOSAMPLE:SAMN02472266	desert	ENVO:01001357	desert
BIOSAMPLE:SAMN02472267	desert	ENVO:01001357	desert
